path,line,encoding,original_comment,english_comment
kbe/src/server/cellappmgr/cellappmgr.cpp,318,gb18030,"// 非0的情况下，选择的cellapp可以用1,2,3,4来代替",
kbe/src/server/cellappmgr/cellappmgr.cpp,319,gb18030,// 假如预期有4个cellapp， 假如不够4个， 只有3个， 那么4代表1,
kbe/src/server/cellappmgr/cellappmgr.cpp,347,gb18030,// 选择特定的cellapp创建space,
kbe/src/server/cellappmgr/cellappmgr.cpp,386,gb18030,// 预先将实体数量增加,
kbe/src/server/cellappmgr/cellappmgr.cpp,445,gb18030,// 预先将实体数量增加,
kbe/src/server/cellappmgr/cellappmgr.cpp,517,gb18030,// 输出日志，如果要校验cellapp插入的顺序是否正确，可以打开下面的注释进行测试,
kbe/src/server/cellappmgr/cellappmgr.cpp,576,gb18030,// 如果不强制，则在win64下，它是8字节，而win32下是4字节,
kbe/src/server/cellappmgr/cellappmgr.cpp,597,gb18030,// 其他信息待分割功能实现后完成,
kbe/src/server/cellappmgr/cellappmgr.cpp,598,gb18030,// 例如cell大小形状等信息,
kbe/src/server/cellappmgr/cellappmgr.h,43,gb18030,/* 初始化相关接口 */,
kbe/src/server/cellappmgr/cellappmgr.h,49,gb18030,/** 找出一个最空闲的cellapp */,
kbe/src/server/cellappmgr/cellappmgr.h,53,gb18030,"/** 网络接口
		baseEntity请求创建在一个新的space中
	*/",
kbe/src/server/cellappmgr/cellappmgr.h,58,gb18030,"/** 网络接口
		baseEntity请求创建在一个新的space中
	*/",
kbe/src/server/cellappmgr/cellappmgr.h,63,gb18030,"/** 网络接口
		消息转发， 由某个app想通过本app将消息转发给某个app。
	*/",
kbe/src/server/cellappmgr/cellappmgr.h,68,gb18030,"/** 网络接口
		更新cellapp情况。
	*/",
kbe/src/server/cellappmgr/cellappmgr.h,73,gb18030,"/** 网络接口
		cellapp同步自己的初始化信息
		startGlobalOrder: 全局启动顺序 包括各种不同组件
		startGroupOrder: 组内启动顺序， 比如在所有baseapp中第几个启动。
	*/",
kbe/src/server/cellappmgr/cellappmgr.h,90,gb18030,"/* 以groupOrderID为排序基准，
	   増加一个cellapp component id到cellapp_cids_列表中
	*/",
kbe/src/server/cellappmgr/cellappmgr.h,95,gb18030,"/** 网络接口
	查询所有相关进程负载信息
	*/",
kbe/src/server/cellappmgr/cellappmgr.h,100,gb18030,"/** 网络接口
	查询所有相关进程space信息
	*/",
kbe/src/server/cellappmgr/cellappmgr.h,105,gb18030,"/** 网络接口
	更新相关进程space信息，注意：此spaceData并非API文档中描述的spaceData
	是指space的一些信息
	*/",
kbe/src/server/cellappmgr/cellappmgr.h,111,gb18030,"/** 网络接口
	工具请求改变space查看器（含添加和删除功能）
	如果是请求更新并且服务器上不存在该地址的查看器则自动创建，如果是删除则明确给出删除要求
	*/",
kbe/src/server/cellappmgr/cellappmgr.h,127,gb18030,// 通过工具查看space,
kbe/src/server/cellappmgr/cellappmgr_interface.h,26,gb18030,"/**
	BASEAPPMGR所有消息接口在此定义
*/",
kbe/src/server/cellappmgr/cellappmgr_interface.h,30,gb18030,// 某app注册自己的接口地址到本app,
kbe/src/server/cellappmgr/cellappmgr_interface.h,44,gb18030,// 某app主动请求look。,
kbe/src/server/cellappmgr/cellappmgr_interface.h,47,gb18030,// 某个app请求查看该app负载状态。,
kbe/src/server/cellappmgr/cellappmgr_interface.h,50,gb18030,// 某个app向本app告知处于活动状态。,
kbe/src/server/cellappmgr/cellappmgr_interface.h,55,gb18030,// baseEntity请求创建在一个新的space中。,
kbe/src/server/cellappmgr/cellappmgr_interface.h,58,gb18030,// baseEntity请求恢复在一个新的space中。,
kbe/src/server/cellappmgr/cellappmgr_interface.h,61,gb18030,// 消息转发， 由某个app想通过本app将消息转发给某个app。,
kbe/src/server/cellappmgr/cellappmgr_interface.h,64,gb18030,// 请求关闭服务器,
kbe/src/server/cellappmgr/cellappmgr_interface.h,67,gb18030,// 请求查询watcher数据,
kbe/src/server/cellappmgr/cellappmgr_interface.h,70,gb18030,// 更新cellapp信息。,
kbe/src/server/cellappmgr/cellappmgr_interface.h,77,gb18030,// 开始profile,
kbe/src/server/cellappmgr/cellappmgr_interface.h,80,gb18030,// 请求强制杀死当前app,
kbe/src/server/cellappmgr/cellappmgr_interface.h,83,gb18030,// cellapp同步自己的初始化信息,
kbe/src/server/cellappmgr/cellappmgr_interface.h,90,gb18030,// 查询所有相关进程负载信息,
kbe/src/server/cellappmgr/cellappmgr_interface.h,93,gb18030,// 查询所有相关进程space信息,
kbe/src/server/cellappmgr/cellappmgr_interface.h,96,gb18030,// 更新相关进程space信息，注意：此spaceData并非API文档中描述的spaceData,
kbe/src/server/cellappmgr/cellappmgr_interface.h,97,gb18030,// 是指space的一些信息,
kbe/src/server/cellappmgr/cellappmgr_interface.h,100,gb18030,// 工具请求改变space查看器（含添加和删除功能）,
kbe/src/server/cellappmgr/cellappmgr_interface_macros.h,22,gb18030,"/**
	Cellappmgr消息宏，  参数为流， 需要自己解开
*/",
kbe/src/server/cellappmgr/cellappmgr_interface_macros.h,63,gb18030,"/**
	Cellappmgr消息宏，  只有零个参数的消息
*/",
kbe/src/server/cellappmgr/cellappmgr_interface_macros.h,105,gb18030,"/**
	Cellappmgr消息宏，  只有一个参数的消息
*/",
kbe/src/server/cellappmgr/cellappmgr_interface_macros.h,149,gb18030,"/**
	Cellappmgr消息宏，  只有二个参数的消息
*/",
kbe/src/server/cellappmgr/cellappmgr_interface_macros.h,201,gb18030,"/**
	Cellappmgr消息宏，  只有三个参数的消息
*/",
kbe/src/server/cellappmgr/cellappmgr_interface_macros.h,263,gb18030,"/**
	Cellappmgr消息宏，  只有四个参数的消息
*/",
kbe/src/server/cellappmgr/cellappmgr_interface_macros.h,331,gb18030,"/**
	Cellappmgr消息宏，  只有五个参数的消息
*/",
kbe/src/server/cellappmgr/cellappmgr_interface_macros.h,408,gb18030,"/**
	Cellappmgr消息宏，  只有六个参数的消息
*/",
kbe/src/server/cellappmgr/cellappmgr_interface_macros.h,492,gb18030,"/**
	Cellappmgr消息宏，  只有八个参数的消息
*/",
kbe/src/server/cellappmgr/cellappmgr_interface_macros.h,594,gb18030,"/**
	Cellappmgr消息宏，  只有九个参数的消息
*/",
kbe/src/server/cellappmgr/cellappmgr_interface_macros.h,704,gb18030,"/**
	Cellappmgr消息宏，  只有十个参数的消息
*/",
kbe/src/server/cellappmgr/cellappmgr_interface_macros.h,823,gb18030,"/**
	Cellappmgr消息宏，  只有十一个参数的消息
*/",
kbe/src/server/cellappmgr/space_viewer.cpp,80,gb18030,// 如果该viewer地址找不到了则将其擦除,
kbe/src/server/cellappmgr/space_viewer.cpp,181,gb18030,// 其他信息待分割功能实现后完成,
kbe/src/server/cellappmgr/space_viewer.cpp,182,gb18030,// 例如cell大小形状等信息,
kbe/src/server/cellappmgr/space_viewer.h,43,gb18030,// 当前所查看的space,
kbe/src/server/dbmgr/buffered_dbtasks.cpp,106,gb18030,// 如果没有任务则退出,
kbe/src/server/dbmgr/buffered_dbtasks.cpp,128,gb18030,// 如果没有任务则退出,
kbe/src/server/dbmgr/buffered_dbtasks.h,16,gb18030,"/*
	数据库线程任务buffer
*/",
kbe/src/server/dbmgr/buffered_dbtasks.h,91,gb18030,"/**
		提供给watcher使用
	*/",
kbe/src/server/dbmgr/buffered_dbtasks.h,102,gb18030,"/**
		提供给watcher使用
	*/",
kbe/src/server/dbmgr/buffered_dbtasks.h,113,gb18030,"/**
		提供给watcher使用
	*/",
kbe/src/server/dbmgr/dbmgr.cpp,80,gb18030,"// 所有脚本都加载完毕
",
kbe/src/server/dbmgr/dbmgr.cpp,154,gb18030,"// 通知脚本
",
kbe/src/server/dbmgr/dbmgr.cpp,227,gb18030,"// 检查丢失的组件进程，如果在一段时间之内仍然无法发现，需要清理数据库中entitylog
",
kbe/src/server/dbmgr/dbmgr.cpp,269,gb18030,"// 初始化所有扩展模块
",
kbe/src/server/dbmgr/dbmgr.cpp,287,gb18030,"// 添加一个timer， 每秒检查一些状态
",
kbe/src/server/dbmgr/dbmgr.cpp,294,gb18030,"// 添加globalData, baseAppData, cellAppData支持
",
kbe/src/server/dbmgr/dbmgr.cpp,308,gb18030,"// 所有脚本都加载完毕
",
kbe/src/server/dbmgr/dbmgr.cpp,507,gb18030,"// 获取一个id段 并传输给IDClient
",
kbe/src/server/dbmgr/dbmgr.cpp,546,gb18030,"// 下一步:
",
kbe/src/server/dbmgr/dbmgr.cpp,547,gb18030,"// 如果是连接到dbmgr则需要等待接收app初始信息
",
kbe/src/server/dbmgr/dbmgr.cpp,548,gb18030,"// 例如：初始会分配entityID段以及这个app启动的顺序信息（是否第一个baseapp启动）
",
kbe/src/server/dbmgr/dbmgr.cpp,579,gb18030,"// 如果是baseapp或者cellapp则将自己注册到所有其他baseapp和cellapp
",
kbe/src/server/dbmgr/dbmgr.cpp,1240,gb18030,"// 把请求交由脚本处理
",
kbe/src/server/dbmgr/dbmgr.cpp,1269,gb18030,"// 如果是app死亡了
",
kbe/src/server/dbmgr/dbmgr.h,55,gb18030,/* 初始化相关接口 */,
kbe/src/server/dbmgr/dbmgr.h,74,gb18030,/** 获取ID服务器指针 */,
kbe/src/server/dbmgr/dbmgr.h,77,gb18030,"/** 网络接口
		请求分配一个ENTITY_ID段
	*/",
kbe/src/server/dbmgr/dbmgr.h,82,gb18030,"/* 网络接口
		注册一个新激活的baseapp或者cellapp或者dbmgr
		通常是一个新的app被启动了， 它需要向某些组件注册自己。
	*/",
kbe/src/server/dbmgr/dbmgr.h,93,gb18030,"/** 网络接口
		dbmgr广播global数据的改变
	*/",
kbe/src/server/dbmgr/dbmgr.h,99,gb18030,"/** 网络接口
		请求创建账号
	*/",
kbe/src/server/dbmgr/dbmgr.h,105,gb18030,"/** 网络接口
		请求擦除客户端请求任务
	*/",
kbe/src/server/dbmgr/dbmgr.h,110,gb18030,"/** 网络接口
		一个新用户登录， 需要检查合法性
	*/",
kbe/src/server/dbmgr/dbmgr.h,116,gb18030,"/** 网络接口
		baseapp请求查询account信息
	*/",
kbe/src/server/dbmgr/dbmgr.h,122,gb18030,"/** 网络接口
		实体自动加载功能
	*/",
kbe/src/server/dbmgr/dbmgr.h,127,gb18030,"/** 网络接口
		账号从baseapp上线了
	*/",
kbe/src/server/dbmgr/dbmgr.h,133,gb18030,"/** 网络接口
		entity-baseapp下线了
	*/",
kbe/src/server/dbmgr/dbmgr.h,138,gb18030,"/** 网络接口
		执行数据库查询
	*/",
kbe/src/server/dbmgr/dbmgr.h,143,gb18030,"/** 网络接口
		某个entity存档
	*/",
kbe/src/server/dbmgr/dbmgr.h,148,gb18030,"/** 网络接口
		删除某个entity的存档数据
	*/",
kbe/src/server/dbmgr/dbmgr.h,153,gb18030,"/** 网络接口
		通过dbid从数据库中删除一个实体的回调
	*/",
kbe/src/server/dbmgr/dbmgr.h,158,gb18030,"/** 网络接口
		通过dbid查询一个实体是否从数据库检出
	*/",
kbe/src/server/dbmgr/dbmgr.h,163,gb18030,"/** 网络接口
		请求从db获取entity的所有数据
	*/",
kbe/src/server/dbmgr/dbmgr.h,169,gb18030,"/** 网络接口
		同步entity流模板
	*/",
kbe/src/server/dbmgr/dbmgr.h,176,gb18030,"/** 网络接口
		请求充值
	*/",
kbe/src/server/dbmgr/dbmgr.h,181,gb18030,"/** 网络接口
		充值回调
	*/",
kbe/src/server/dbmgr/dbmgr.h,187,gb18030,"/** 网络接口
		激活回调
	*/",
kbe/src/server/dbmgr/dbmgr.h,192,gb18030,"/** 网络接口
		账号重置密码
	*/",
kbe/src/server/dbmgr/dbmgr.h,199,gb18030,"/** 网络接口
		账号绑定邮箱
	*/",
kbe/src/server/dbmgr/dbmgr.h,206,gb18030,"/** 网络接口
		账号修改密码
	*/",
kbe/src/server/dbmgr/dbmgr.h,230,gb18030,"/**
		向dbmgr请求执行一个数据库命令
	*/",
kbe/src/server/dbmgr/dbmgr.h,243,gb18030,"// entityID分配服务端
",
kbe/src/server/dbmgr/dbmgr_interface.h,28,gb18030,"/**
	Dbmgr消息宏，  参数为流， 需要自己解开
*/",
kbe/src/server/dbmgr/dbmgr_interface.h,32,gb18030,"/**
	DBMGR所有消息接口在此定义
*/",
kbe/src/server/dbmgr/dbmgr_interface.h,36,gb18030,// 某app注册自己的接口地址到本app,
kbe/src/server/dbmgr/dbmgr_interface.h,50,gb18030,// 某app主动请求look。,
kbe/src/server/dbmgr/dbmgr_interface.h,53,gb18030,// 某个app请求查看该app负载状态。,
kbe/src/server/dbmgr/dbmgr_interface.h,56,gb18030,// 某app请求获取一个entityID段 ,
kbe/src/server/dbmgr/dbmgr_interface.h,61,gb18030,// global数据改变,
kbe/src/server/dbmgr/dbmgr_interface.h,64,gb18030,// 某个app向本app告知处于活动状态。,
kbe/src/server/dbmgr/dbmgr_interface.h,69,gb18030,// loginapp请求创建账号。,
kbe/src/server/dbmgr/dbmgr_interface.h,73,gb18030,// 登陆账号。,
kbe/src/server/dbmgr/dbmgr_interface.h,77,gb18030,// baseapp查询账号信息。,
kbe/src/server/dbmgr/dbmgr_interface.h,88,gb18030,// baseapp上账号上线。,
kbe/src/server/dbmgr/dbmgr_interface.h,94,gb18030,// baseapp上entity下线。,
kbe/src/server/dbmgr/dbmgr_interface.h,100,gb18030,// 请求擦除客户端请求任务。,
kbe/src/server/dbmgr/dbmgr_interface.h,104,gb18030,// 数据库查询,
kbe/src/server/dbmgr/dbmgr_interface.h,107,gb18030,// 某个entity存档,
kbe/src/server/dbmgr/dbmgr_interface.h,110,gb18030,// 删除某个entity的存档,
kbe/src/server/dbmgr/dbmgr_interface.h,113,gb18030,// 请求从数据库删除实体,
kbe/src/server/dbmgr/dbmgr_interface.h,116,gb18030,// 通过dbid查询一个实体是否从数据库检出,
kbe/src/server/dbmgr/dbmgr_interface.h,119,gb18030,// 请求关闭服务器,
kbe/src/server/dbmgr/dbmgr_interface.h,122,gb18030,// 某个app向本app告知处于活动状态。,
kbe/src/server/dbmgr/dbmgr_interface.h,132,gb18030,// 实体自动加载功能,
kbe/src/server/dbmgr/dbmgr_interface.h,135,gb18030,// 同步entity流模板,
kbe/src/server/dbmgr/dbmgr_interface.h,138,gb18030,// 请求查询watcher数据,
kbe/src/server/dbmgr/dbmgr_interface.h,141,gb18030,// 充值请求,
kbe/src/server/dbmgr/dbmgr_interface.h,144,gb18030,// 充值回调,
kbe/src/server/dbmgr/dbmgr_interface.h,147,gb18030,// 激活回调。,
kbe/src/server/dbmgr/dbmgr_interface.h,151,gb18030,// 账号请求重置密码。,
kbe/src/server/dbmgr/dbmgr_interface.h,155,gb18030,// 账号完成重置密码。,
kbe/src/server/dbmgr/dbmgr_interface.h,161,gb18030,// 账号请求绑定邮箱。,
kbe/src/server/dbmgr/dbmgr_interface.h,168,gb18030,// 账号完成绑定邮箱。,
kbe/src/server/dbmgr/dbmgr_interface.h,173,gb18030,// 账号修改密码。,
kbe/src/server/dbmgr/dbmgr_interface.h,180,gb18030,// 开始profile,
kbe/src/server/dbmgr/dbmgr_interface.h,183,gb18030,// 请求强制杀死当前app,
kbe/src/server/dbmgr/dbmgr_interface_macros.h,60,gb18030,"/**
	Dbmgr消息宏，  只有零个参数的消息
*/",
kbe/src/server/dbmgr/dbmgr_interface_macros.h,102,gb18030,"/**
	Dbmgr消息宏，  只有一个参数的消息
*/",
kbe/src/server/dbmgr/dbmgr_interface_macros.h,145,gb18030,"/**
	Dbmgr消息宏，  只有二个参数的消息
*/",
kbe/src/server/dbmgr/dbmgr_interface_macros.h,197,gb18030,"/**
	Dbmgr消息宏，  只有三个参数的消息
*/",
kbe/src/server/dbmgr/dbmgr_interface_macros.h,258,gb18030,"/**
	Dbmgr消息宏，  只有四个参数的消息
*/",
kbe/src/server/dbmgr/dbmgr_interface_macros.h,326,gb18030,"/**
	Dbmgr消息宏，  只有五个参数的消息
*/",
kbe/src/server/dbmgr/dbmgr_interface_macros.h,403,gb18030,"/**
	Dbmgr消息宏，  只有六个参数的消息
*/",
kbe/src/server/dbmgr/dbmgr_interface_macros.h,487,gb18030,"/**
	Dbmgr消息宏，  只有七个参数的消息
*/",
kbe/src/server/dbmgr/dbmgr_interface_macros.h,581,gb18030,"/**
	Dbmgr消息宏，  只有八个参数的消息
*/",
kbe/src/server/dbmgr/dbmgr_interface_macros.h,683,gb18030,"/**
	Dbmgr消息宏，  只有九个参数的消息
*/",
kbe/src/server/dbmgr/dbmgr_interface_macros.h,793,gb18030,"/**
	Dbmgr消息宏，  只有十个参数的消息
*/",
kbe/src/server/dbmgr/dbmgr_interface_macros.h,912,gb18030,"/**
	Dbmgr消息宏，  只有十一个参数的消息
*/",
